id,user_id,meal_type,total_calories,total_protein,total_carbs,total_fat,satisfaction,created_at
8de8da95-a76f-47c0-a60a-31f484a09130,f847e469-9b8b-470a-8466-1ff2aa3d01d0,dinner,441,14.9,87.0,23.0,medium,2025-04-23T00:01:14.240186
041a5543-1938-43dc-9d8b-d1faf8831191,f847e469-9b8b-470a-8466-1ff2aa3d01d0,dinner,683,21.4,23.6,15.2,low,2025-04-12T00:01:14.240194
4a588078-3b7f-4b75-899a-b73b38e2e060,f847e469-9b8b-470a-8466-1ff2aa3d01d0,dinner,303,29.6,51.1,8.8,medium,2025-04-14T00:01:14.240201
ff68be0b-607e-4e71-95b2-0f5cf4bfa0ea,7b07c355-021f-4f59-9bab-0d9306a4dfcb,snack,434,35.7,51.8,23.6,low,2025-04-10T00:01:14.240208
2e2c6b97-ffb0-4514-8501-0786b1dc72e2,7b07c355-021f-4f59-9bab-0d9306a4dfcb,lunch,335,23.5,92.8,20.9,high,2025-04-12T00:01:14.240214
c69a9e3c-6b93-499d-b109-a3fcf8941148,7b07c355-021f-4f59-9bab-0d9306a4dfcb,snack,378,22.7,65.5,22.9,medium,2025-03-26T00:01:14.240221
8e6cce72-7b5b-47da-8ff7-188a2e809432,1bb4808e-88e2-4c83-b09f-0654a32803d3,snack,236,21.6,54.0,27.1,high,2025-04-03T00:01:14.240228
4b050e60-d119-47ff-9192-deb7fed1b4a1,1bb4808e-88e2-4c83-b09f-0654a32803d3,lunch,810,38.6,95.3,16.7,high,2025-04-21T00:01:14.240235
287e52c6-7323-48da-9efa-2c76a10cb753,1bb4808e-88e2-4c83-b09f-0654a32803d3,lunch,436,39.1,72.9,29.6,low,2025-04-06T00:01:14.240241
b2ba7854-9769-4924-96f6-6695d4b488fb,2fdc050f-216a-4e83-8946-90d9c9874710,lunch,478,15.5,26.3,22.7,high,2025-04-21T00:01:14.240248
eba21658-84b7-441b-bb50-9a2c480ee642,2fdc050f-216a-4e83-8946-90d9c9874710,snack,572,28.3,59.6,5.2,medium,2025-03-27T00:01:14.240255
0e8d13c3-69ef-47f8-8ac7-1dda48a1da4d,2fdc050f-216a-4e83-8946-90d9c9874710,dinner,522,37.6,61.9,21.8,high,2025-03-29T00:01:14.240262
0c0d9679-16ea-41ff-a0aa-410514675772,d8777d7c-5de8-4407-bd8c-f6ce59c1d1b0,breakfast,655,39.3,69.1,22.3,high,2025-04-15T00:01:14.240269
58a46d19-ac70-40dd-a206-8b4986fcd18f,d8777d7c-5de8-4407-bd8c-f6ce59c1d1b0,snack,247,23.5,65.2,5.2,low,2025-04-03T00:01:14.240275
aab2b8a3-16a8-49d4-9425-7b54ac86d8ba,d8777d7c-5de8-4407-bd8c-f6ce59c1d1b0,snack,498,25.5,50.3,26.4,medium,2025-04-10T00:01:14.240282
bcb28c4b-131c-4944-b1a6-ed05bb851bbb,d8777d7c-5de8-4407-bd8c-f6ce59c1d1b0,lunch,890,38.5,60.3,5.5,high,2025-04-14T00:01:14.240289
238c1deb-06ef-46e0-9c35-eb62cf20e45e,d8777d7c-5de8-4407-bd8c-f6ce59c1d1b0,breakfast,577,35.4,41.9,21.9,low,2025-04-16T00:01:14.240296
b7dafdc0-bf6d-4999-8a44-a09498ed9652,7e46f504-9f9a-4b6b-8761-ba5a07b44105,breakfast,826,24.9,78.6,5.8,low,2025-03-27T00:01:14.240303
0f6f5dd5-1677-4b95-b256-18f3c6237964,7e46f504-9f9a-4b6b-8761-ba5a07b44105,breakfast,672,33.5,87.2,19.9,high,2025-04-14T00:01:14.240309
b4c9c350-24a5-43bc-83ee-59ebb88732a5,7e46f504-9f9a-4b6b-8761-ba5a07b44105,breakfast,629,8.0,65.1,29.5,low,2025-04-22T00:01:14.240316
ca3331c1-a2d7-477b-af68-ffd6737bb67d,7e46f504-9f9a-4b6b-8761-ba5a07b44105,dinner,589,29.1,88.6,24.1,low,2025-03-29T00:01:14.240322
ec87c595-d610-4959-82cc-8a0d194a0769,7e46f504-9f9a-4b6b-8761-ba5a07b44105,breakfast,608,17.0,32.9,9.6,medium,2025-03-30T00:01:14.240329
198975ab-abf2-4a90-a0af-652cca8495ac,7e46f504-9f9a-4b6b-8761-ba5a07b44105,breakfast,840,8.6,38.6,25.1,high,2025-04-07T00:01:14.240335
11ef396c-6319-4ce9-96a2-118d67d9502c,a44a253b-2074-4e98-b92d-46971dcbd317,lunch,458,36.3,22.9,11.3,high,2025-04-22T00:01:14.240344
f36e2144-b7ab-4da0-b6f3-234299b96fce,a44a253b-2074-4e98-b92d-46971dcbd317,breakfast,637,20.5,90.1,27.3,medium,2025-04-02T00:01:14.240350
6add1614-6e76-4753-9112-ffbe2582b1fd,a44a253b-2074-4e98-b92d-46971dcbd317,snack,747,34.2,61.2,9.8,high,2025-03-25T00:01:14.240357
7f9f14c9-d13e-435b-8646-772ccde9ce1d,602254b0-a470-4e30-9a49-c95508ed590e,lunch,649,19.7,40.2,8.0,high,2025-03-30T00:01:14.240365
5e805b50-8173-4e20-bda9-48a46b1cddda,602254b0-a470-4e30-9a49-c95508ed590e,lunch,622,28.5,93.6,10.7,high,2025-03-30T00:01:14.240373
f5c390e7-7b08-41c9-ade5-c770f87aaf00,602254b0-a470-4e30-9a49-c95508ed590e,lunch,865,34.9,77.0,26.6,low,2025-04-10T00:01:14.240380
fd372c11-8545-4abc-88a3-7023ac56d8b1,dfa0de16-064f-4255-ac53-10c69e180b60,lunch,637,37.5,96.4,17.9,low,2025-04-17T00:01:14.240387
c5d3009b-a751-4d7f-b61f-e68a5bd7386d,dfa0de16-064f-4255-ac53-10c69e180b60,dinner,619,32.2,78.9,20.0,medium,2025-04-18T00:01:14.240393
49f3c133-d257-4f4d-bb79-dbdb720ac379,dfa0de16-064f-4255-ac53-10c69e180b60,breakfast,430,25.6,47.6,7.9,low,2025-04-07T00:01:14.240401
7e4513fe-87b2-46cf-b79a-658e88608578,dfa0de16-064f-4255-ac53-10c69e180b60,snack,691,12.3,23.8,13.2,low,2025-04-07T00:01:14.240408
cbe4210c-4067-48dd-8934-46407df364cd,dfa0de16-064f-4255-ac53-10c69e180b60,snack,308,34.8,37.3,28.9,medium,2025-04-22T00:01:14.240414
6fa0a8c7-c075-4d2c-b460-5f0cf8ea0da3,8ba430c1-c2d0-4105-99fd-f43db0bd7050,lunch,643,24.2,42.9,22.1,high,2025-04-09T00:01:14.240421
1dccdd3c-de39-464c-a1fc-c4bb4db1be4f,8ba430c1-c2d0-4105-99fd-f43db0bd7050,snack,249,32.7,69.1,15.1,low,2025-03-26T00:01:14.240428
0b9df286-22ad-4539-bc8b-cabc2ce8c903,8ba430c1-c2d0-4105-99fd-f43db0bd7050,breakfast,769,8.1,90.6,14.0,low,2025-04-07T00:01:14.240435
17a82e71-dd99-4914-a52d-d7c0bd474ecb,8ba430c1-c2d0-4105-99fd-f43db0bd7050,breakfast,684,18.2,98.6,6.4,low,2025-04-13T00:01:14.240441
5a6775b7-b7c6-4299-ac34-79fa42b18217,8ba430c1-c2d0-4105-99fd-f43db0bd7050,snack,345,19.9,53.6,5.7,medium,2025-04-13T00:01:14.240448
69e39412-9106-46c1-bf5f-7e9164eae77a,8ba430c1-c2d0-4105-99fd-f43db0bd7050,dinner,729,20.6,49.9,27.6,high,2025-03-31T00:01:14.240454
76f5bda1-8e9b-4ceb-beed-cb380f673ec4,46436cf7-e8c3-44c1-a5db-8c84ab2b5cb9,dinner,430,38.8,32.9,9.1,medium,2025-04-21T00:01:14.240461
ae56538a-1b26-4338-951c-c89d594b44ab,46436cf7-e8c3-44c1-a5db-8c84ab2b5cb9,dinner,548,7.9,49.5,12.7,low,2025-03-25T00:01:14.240469
b420e2c2-1996-4445-a08e-77e03875fc60,46436cf7-e8c3-44c1-a5db-8c84ab2b5cb9,dinner,706,19.8,46.0,13.5,high,2025-04-11T00:01:14.240476
9a30a927-7d59-4f45-adf4-fe691f02d546,46436cf7-e8c3-44c1-a5db-8c84ab2b5cb9,snack,850,31.2,90.7,26.3,medium,2025-03-26T00:01:14.240483
a4b1b2a9-4494-46c6-89b0-99a4f914ad5b,46436cf7-e8c3-44c1-a5db-8c84ab2b5cb9,lunch,824,22.0,66.8,16.0,low,2025-03-30T00:01:14.240491
f9876f02-2a76-417a-8552-127038d778bd,46436cf7-e8c3-44c1-a5db-8c84ab2b5cb9,breakfast,511,34.3,48.9,16.1,low,2025-04-16T00:01:14.240497
e260935a-e171-49a3-a2d2-41de20c59767,b401ed75-7e27-4f2d-b729-dad870d5182c,snack,645,23.2,63.7,15.9,low,2025-04-18T00:01:14.240504
fd9fd4a5-dbe8-404e-869f-1ef7ff9fd94c,b401ed75-7e27-4f2d-b729-dad870d5182c,breakfast,545,30.9,55.1,27.0,high,2025-04-20T00:01:14.240511
692e4be1-5f50-4a19-94c8-b3087b2bb54e,b401ed75-7e27-4f2d-b729-dad870d5182c,snack,290,12.4,72.7,8.0,medium,2025-04-09T00:01:14.240517
6b4fc48f-38d8-4101-b8fc-2f9ce07b8140,b401ed75-7e27-4f2d-b729-dad870d5182c,breakfast,302,25.6,66.8,17.6,medium,2025-03-28T00:01:14.240524
fba5f34c-c2c8-4cac-918e-c80d1a0954ec,b401ed75-7e27-4f2d-b729-dad870d5182c,snack,607,34.4,83.4,7.1,low,2025-04-20T00:01:14.240530
78f69bf1-cf89-4089-8106-324e843e985e,2a88f9cc-f7ff-4170-9904-31570e59adf0,breakfast,273,5.6,38.3,17.5,high,2025-04-07T00:01:14.240538
13614522-9601-48b2-9ec6-52a0056406aa,2a88f9cc-f7ff-4170-9904-31570e59adf0,dinner,584,27.9,44.4,9.8,high,2025-04-22T00:01:14.240544
4c76ebbe-9d05-4549-85cf-3deb6ded8f1d,2a88f9cc-f7ff-4170-9904-31570e59adf0,lunch,592,6.3,83.9,16.9,high,2025-04-22T00:01:14.240551
6134d7da-0f1f-4553-9d3a-13dd9729cdd4,2a88f9cc-f7ff-4170-9904-31570e59adf0,snack,280,16.8,87.2,17.1,low,2025-04-22T00:01:14.240558
5e6861f9-22c4-4ce1-a42f-6c906e620e4e,2a88f9cc-f7ff-4170-9904-31570e59adf0,dinner,884,7.5,26.7,18.4,high,2025-03-29T00:01:14.240565
2c7b51c6-bdbd-4950-ae9f-a6749983f8b9,2a88f9cc-f7ff-4170-9904-31570e59adf0,breakfast,249,27.8,79.3,7.5,medium,2025-04-11T00:01:14.240572
21f36e28-f417-465e-a31e-2e2145dd287c,5eb73bfa-e6d2-4c62-ab09-b1c4b56cbfb0,breakfast,768,38.5,88.5,12.2,medium,2025-03-30T00:01:14.240579
228a0680-ca48-4798-a936-2aead5fd458f,5eb73bfa-e6d2-4c62-ab09-b1c4b56cbfb0,snack,795,23.6,25.8,13.7,high,2025-03-28T00:01:14.240585
98534cd0-7f02-45cd-bc8e-274d630d1155,5eb73bfa-e6d2-4c62-ab09-b1c4b56cbfb0,breakfast,891,15.6,34.5,6.6,high,2025-04-05T00:01:14.240592
65520851-2a16-4154-b505-86393ae8a787,53555dcf-6a58-43b3-87c6-8b2d389b552b,breakfast,413,32.6,69.9,22.9,high,2025-04-15T00:01:14.240599
da5ca78b-6e9e-499d-b635-6bb34d40cc8d,53555dcf-6a58-43b3-87c6-8b2d389b552b,snack,438,12.4,50.4,23.3,high,2025-03-30T00:01:14.240605
74d80b6a-91ee-407a-88f2-686bf2997e7b,53555dcf-6a58-43b3-87c6-8b2d389b552b,dinner,669,12.4,52.0,25.9,high,2025-04-06T00:01:14.240612
1b9c555b-2f74-4bf4-8a88-7680a0b36a4b,53555dcf-6a58-43b3-87c6-8b2d389b552b,snack,806,26.7,89.5,27.6,medium,2025-04-21T00:01:14.240619
5b1cfc72-d30a-4cd1-8b92-899f254914fc,53555dcf-6a58-43b3-87c6-8b2d389b552b,snack,569,37.3,51.9,7.0,high,2025-04-16T00:01:14.240626
679229ef-a54e-407d-80a0-5760963fc4cd,53555dcf-6a58-43b3-87c6-8b2d389b552b,dinner,628,18.6,21.0,8.7,low,2025-04-22T00:01:14.240632
b5e337af-0f39-4222-b866-d536818060fb,fc83dce5-09f4-4cb6-8c11-96b57db453ad,dinner,204,16.4,92.5,9.6,high,2025-04-08T00:01:14.240641
7fab30e4-9153-42a9-bbdd-b78c7bab6b11,fc83dce5-09f4-4cb6-8c11-96b57db453ad,breakfast,769,17.5,25.5,26.5,low,2025-04-20T00:01:14.240650
37e51989-26d6-4ce0-b3ab-88e13da3931a,fc83dce5-09f4-4cb6-8c11-96b57db453ad,breakfast,566,11.9,80.9,11.6,low,2025-04-17T00:01:14.240657
d956a0f8-36df-424c-9395-e5e801ec1b9e,fc83dce5-09f4-4cb6-8c11-96b57db453ad,lunch,563,15.4,72.0,24.7,medium,2025-04-03T00:01:14.240664
d76f71f5-fa77-409e-862c-3dfd2c21df2b,9528dedc-6150-4a4d-ac2b-8bc07ff2aa3d,lunch,753,36.8,39.0,7.3,low,2025-03-25T00:01:14.240671
25a6fae5-2a07-40db-a4e8-6308d6c0eb02,9528dedc-6150-4a4d-ac2b-8bc07ff2aa3d,dinner,736,6.8,75.9,23.9,medium,2025-04-09T00:01:14.240678
23f644e4-929e-48d9-ac08-06977535ed30,9528dedc-6150-4a4d-ac2b-8bc07ff2aa3d,dinner,549,24.2,33.8,13.4,high,2025-04-23T00:01:14.240685
79e6e444-c876-46ed-865a-c5a0659face7,d5f0f1f8-4bbd-43e9-b6e5-1f2a784f0a64,snack,733,13.2,67.8,19.7,high,2025-04-01T00:01:14.240692
a1169ad0-b738-4b49-a1a0-c7e8e4196a7c,d5f0f1f8-4bbd-43e9-b6e5-1f2a784f0a64,breakfast,481,33.8,78.3,8.8,low,2025-04-08T00:01:14.240699
9cfa021c-635a-4175-b0bf-9fbc7403f410,d5f0f1f8-4bbd-43e9-b6e5-1f2a784f0a64,snack,426,10.6,96.6,13.7,high,2025-04-19T00:01:14.240705
a7e68156-bd64-4f05-a23f-63f1aff070e1,d5f0f1f8-4bbd-43e9-b6e5-1f2a784f0a64,breakfast,590,29.8,33.9,15.4,high,2025-04-11T00:01:14.240712
51709ac4-4a8f-4258-83c9-d8847e9dcf3b,d5f0f1f8-4bbd-43e9-b6e5-1f2a784f0a64,breakfast,464,27.1,20.2,28.4,high,2025-04-23T00:01:14.240718
89a33eeb-1b41-4709-b065-e1e34a909290,d5f0f1f8-4bbd-43e9-b6e5-1f2a784f0a64,breakfast,720,39.1,59.0,12.4,low,2025-03-28T00:01:14.240724
aa68a50a-f9b8-4be8-862f-0e2009bc9005,d03edfd4-bed7-4732-9d7b-3a9fe69b5f48,snack,376,8.1,29.2,6.3,high,2025-04-08T00:01:14.240732
0b085347-c2b4-4ace-b8d9-56456a27b0c1,d03edfd4-bed7-4732-9d7b-3a9fe69b5f48,snack,404,39.4,73.8,17.3,high,2025-04-22T00:01:14.240740
55c6eb44-eff6-452b-a4f9-023cfbc2e3a8,d03edfd4-bed7-4732-9d7b-3a9fe69b5f48,lunch,407,36.1,52.4,19.0,low,2025-04-08T00:01:14.240746
10f4503e-a437-4c0a-88b3-f60540e00a88,af0efcf1-678d-4a42-8ce0-5673cde985cc,dinner,653,12.3,98.8,14.4,high,2025-03-26T00:01:14.240753
d53d844b-0259-4458-ad62-80bdd2cff6d1,af0efcf1-678d-4a42-8ce0-5673cde985cc,dinner,231,13.4,40.6,20.8,low,2025-04-23T00:01:14.240760
5a9824d1-232c-4fbc-8c77-978cb76c9f25,af0efcf1-678d-4a42-8ce0-5673cde985cc,lunch,485,37.2,43.3,20.2,high,2025-04-01T00:01:14.240767
4601b19b-567f-4614-9053-0d2aa1fd3391,af0efcf1-678d-4a42-8ce0-5673cde985cc,dinner,458,29.4,95.7,25.3,medium,2025-04-07T00:01:14.240774
2d313bed-37ba-4a11-a41c-a4c9c0e2ae05,af0efcf1-678d-4a42-8ce0-5673cde985cc,dinner,682,10.4,24.4,11.8,medium,2025-04-12T00:01:14.240780
111e49cd-c018-45d2-88db-2c37572d7c57,af0efcf1-678d-4a42-8ce0-5673cde985cc,dinner,756,19.1,39.1,14.6,medium,2025-03-31T00:01:14.240787
e9c8b8ff-9ff9-42dd-9845-8475a58d6e80,fd4ec24a-3ae3-4893-a86e-bf4315dd8aee,breakfast,505,26.3,51.3,27.9,medium,2025-04-08T00:01:14.240794
41f6422b-a373-4c37-88ea-6df07aa08d60,fd4ec24a-3ae3-4893-a86e-bf4315dd8aee,snack,608,8.1,21.5,18.8,medium,2025-04-01T00:01:14.240800
7b508712-aabe-4178-bf67-1bb72b0d42a1,fd4ec24a-3ae3-4893-a86e-bf4315dd8aee,breakfast,501,8.5,31.1,24.9,low,2025-04-09T00:01:14.240807
8539ffa6-4696-4f89-964e-b281cc323ecc,fd4ec24a-3ae3-4893-a86e-bf4315dd8aee,dinner,795,25.7,76.8,8.4,high,2025-04-13T00:01:14.240815
30ff3d58-3d9c-4d85-a416-dd0b411e1899,fd4ec24a-3ae3-4893-a86e-bf4315dd8aee,breakfast,834,23.7,33.1,16.5,low,2025-03-31T00:01:14.240821
e6a83bab-4a2f-409b-90bf-a059a5651eee,9d2fbe66-1a0b-40dd-ae72-0afe76b0c969,snack,813,11.8,55.8,16.1,medium,2025-03-30T00:01:14.240829
032133e2-66e1-4cc4-a97a-4763272ce6e7,9d2fbe66-1a0b-40dd-ae72-0afe76b0c969,breakfast,732,7.9,82.4,11.6,medium,2025-03-27T00:01:14.240837
2ced8e35-e1ce-459c-9461-344c1b0a8123,9d2fbe66-1a0b-40dd-ae72-0afe76b0c969,dinner,293,24.2,89.9,21.8,high,2025-03-30T00:01:14.240844
200b7006-2a79-439c-a6bf-d281cca60ef4,9d2fbe66-1a0b-40dd-ae72-0afe76b0c969,snack,384,17.3,85.4,8.7,medium,2025-04-06T00:01:14.240852
0e2f6a44-9d7b-4dde-98ad-a7d5521be74c,9d2fbe66-1a0b-40dd-ae72-0afe76b0c969,breakfast,408,23.0,40.3,20.6,medium,2025-04-01T00:01:14.240858
66f44286-17b6-4a37-a9a2-0cd888e0c5f7,9d2fbe66-1a0b-40dd-ae72-0afe76b0c969,lunch,413,22.1,53.7,24.2,high,2025-03-25T00:01:14.240865
97212243-d3ff-4ed0-9bee-92c41896646c,4cc636f9-1849-4ca9-af30-fdb6c4bf42ee,lunch,286,9.4,73.5,15.6,low,2025-04-18T00:01:14.240872
7b73c181-4044-44d6-ad52-f9106b033e3e,4cc636f9-1849-4ca9-af30-fdb6c4bf42ee,snack,778,5.8,57.9,9.9,high,2025-04-22T00:01:14.240879
03b5cc00-7469-40f0-8a56-6f211d453a51,4cc636f9-1849-4ca9-af30-fdb6c4bf42ee,lunch,775,31.6,42.6,5.6,low,2025-03-24T00:01:14.240885
3c7df3e7-553f-489c-9b84-129e98f06436,3652e984-bf9c-466c-aee5-f2c1966e9924,breakfast,550,12.9,63.5,27.6,high,2025-04-04T00:01:14.240892
a645bfe9-728a-49ec-9024-aeb8b5d1d22d,3652e984-bf9c-466c-aee5-f2c1966e9924,dinner,329,26.1,23.2,24.1,high,2025-04-08T00:01:14.240899
4505beda-429a-47ee-b5b8-40b7a430f970,3652e984-bf9c-466c-aee5-f2c1966e9924,snack,862,20.9,91.0,24.5,low,2025-04-08T00:01:14.240905
4f07da78-7270-48f8-b390-f62699481bb5,3652e984-bf9c-466c-aee5-f2c1966e9924,lunch,540,13.0,84.5,9.0,high,2025-04-01T00:01:14.240911
5c97e870-1329-4b58-a068-7fe55706439d,4862d41e-568e-4b86-b3fc-7ffc14fed73a,snack,582,33.3,59.6,21.2,medium,2025-04-01T00:01:14.240919
72c22ebc-f4d0-4de2-a929-405cf85072c2,4862d41e-568e-4b86-b3fc-7ffc14fed73a,snack,302,26.7,40.5,13.5,high,2025-04-05T00:01:14.240927
2d683393-e524-4a0a-9024-714e8fe83404,4862d41e-568e-4b86-b3fc-7ffc14fed73a,snack,353,26.3,65.8,7.0,medium,2025-04-23T00:01:14.240934
77b1f1e7-44dc-41e0-826f-85f1446ce33b,4862d41e-568e-4b86-b3fc-7ffc14fed73a,lunch,401,16.2,88.5,9.8,medium,2025-03-24T00:01:14.240941
f7303e02-9307-4bba-bb43-a909e4e94556,4862d41e-568e-4b86-b3fc-7ffc14fed73a,breakfast,227,5.2,85.8,5.4,high,2025-04-20T00:01:14.240948
3ab98073-c7cb-4492-a71e-49ece3a3919f,80b6dd1b-2063-4e81-b841-1c05bc4dc64d,dinner,335,12.0,54.1,9.1,low,2025-04-11T00:01:14.240956
fff57a2a-b7bc-4b03-9219-9eda48d0876f,80b6dd1b-2063-4e81-b841-1c05bc4dc64d,lunch,388,36.4,53.8,23.1,medium,2025-04-21T00:01:14.240963
f50d2f3f-3cbc-45df-95e6-b3886e3ebed1,80b6dd1b-2063-4e81-b841-1c05bc4dc64d,snack,856,13.8,44.8,6.3,medium,2025-04-09T00:01:14.240969
f0cfdddc-d218-4c9b-a590-347be254b5a7,d5fbb012-fcc1-4301-93c2-68e9cfc65c0c,lunch,605,18.1,37.9,6.7,low,2025-04-08T00:01:14.240977
df756f1e-5702-4d65-9122-e4f70902afa4,d5fbb012-fcc1-4301-93c2-68e9cfc65c0c,dinner,655,26.9,37.5,20.4,high,2025-03-25T00:01:14.240984
c9290d79-0e6e-4316-a29d-49871b96d4b8,d5fbb012-fcc1-4301-93c2-68e9cfc65c0c,snack,827,31.4,81.7,12.8,medium,2025-04-22T00:01:14.240990
2d10e332-70c0-4dc4-a6e5-d0bfce0ef0dc,2214eda1-c1da-4462-83b7-7018271ca7d7,breakfast,488,20.6,48.7,13.3,high,2025-04-02T00:01:14.240998
0024c9c3-bf41-4ae9-9242-d4df093f51b2,2214eda1-c1da-4462-83b7-7018271ca7d7,breakfast,516,29.9,89.1,24.7,low,2025-04-06T00:01:14.241004
ce720341-15ef-44ff-a639-addada3958b6,2214eda1-c1da-4462-83b7-7018271ca7d7,lunch,486,9.5,29.8,27.2,low,2025-04-15T00:01:14.241011
e82e27d8-3dab-44a1-b6b5-50688fcccb1d,2214eda1-c1da-4462-83b7-7018271ca7d7,lunch,561,14.3,64.8,5.5,high,2025-04-22T00:01:14.241018
f0806a9e-c85e-4def-8a28-284838739069,2214eda1-c1da-4462-83b7-7018271ca7d7,lunch,219,22.7,49.9,20.7,high,2025-04-17T00:01:14.241025
8169ea5e-8a3a-434f-9ff1-1ed3fa4cd7ce,2214eda1-c1da-4462-83b7-7018271ca7d7,snack,637,5.6,21.5,19.7,high,2025-03-24T00:01:14.241031
9cb6178c-2f52-41cb-97f2-9a41717a80fd,b0bab598-679b-4b6e-85cb-ade07f564e25,breakfast,349,37.8,33.3,13.6,high,2025-03-26T00:01:14.241038
df96f673-03a1-4db4-a382-8d6cd7f2f270,b0bab598-679b-4b6e-85cb-ade07f564e25,snack,233,39.0,38.3,5.2,low,2025-03-30T00:01:14.241045
2d46524d-156e-4092-b5d6-0b5dab742840,b0bab598-679b-4b6e-85cb-ade07f564e25,breakfast,282,28.3,54.8,13.6,high,2025-04-22T00:01:14.241051
4fa40fdd-e70b-4449-8434-79c3551ff663,b0bab598-679b-4b6e-85cb-ade07f564e25,snack,576,6.8,44.9,28.6,low,2025-04-22T00:01:14.241058
777ce061-6374-4264-ba77-55f14eda6d5c,b0bab598-679b-4b6e-85cb-ade07f564e25,dinner,410,23.3,90.1,24.2,medium,2025-03-24T00:01:14.241064
b7d7c6b9-d0f2-45a1-bf1f-05e169bc1102,4c7c6777-5313-4a7e-8a0a-82d68dee0c6a,dinner,445,19.5,37.6,19.7,medium,2025-04-09T00:01:14.241073
8cd2986d-6c2e-4788-851f-0b88ea70c45b,4c7c6777-5313-4a7e-8a0a-82d68dee0c6a,lunch,481,6.8,27.9,10.8,medium,2025-03-31T00:01:14.241080
8e64c573-801f-46fb-863a-d91bc5a938c9,4c7c6777-5313-4a7e-8a0a-82d68dee0c6a,snack,818,31.8,77.2,23.8,high,2025-04-13T00:01:14.241087
4ffd48f9-63f1-47d0-b0f8-4abca5a3b090,528bebb8-4902-4204-a5b1-3fff8dd4de40,dinner,295,12.0,93.7,8.5,low,2025-04-05T00:01:14.241094
436d15b4-2531-417e-9e16-bca135c34999,528bebb8-4902-4204-a5b1-3fff8dd4de40,lunch,344,13.7,51.3,28.9,medium,2025-04-16T00:01:14.241101
35c04afc-b88e-45cb-a5df-ecd6dca0e660,528bebb8-4902-4204-a5b1-3fff8dd4de40,lunch,798,16.4,29.4,13.7,medium,2025-04-18T00:01:14.241109
3757f2c8-1e62-4ada-b5cc-94b625a91380,528bebb8-4902-4204-a5b1-3fff8dd4de40,dinner,858,39.9,51.2,11.4,high,2025-04-01T00:01:14.241115
a70abd50-d88d-485d-bcdd-11173482cc1e,4a9853a3-75e5-48fc-bcbd-2286e5bdda05,snack,634,31.3,74.9,12.6,low,2025-04-21T00:01:14.241122
e9a7409a-e384-46e7-9d31-1a529e25f79f,4a9853a3-75e5-48fc-bcbd-2286e5bdda05,snack,288,10.1,88.7,17.1,low,2025-04-21T00:01:14.241129
9071b0fb-445f-432a-93f8-73d203487d99,4a9853a3-75e5-48fc-bcbd-2286e5bdda05,snack,785,39.0,40.8,7.6,low,2025-04-21T00:01:14.241135
3eb190d6-fa0c-4d54-a292-a72492e34bf6,4a9853a3-75e5-48fc-bcbd-2286e5bdda05,breakfast,507,20.7,88.5,24.2,low,2025-03-30T00:01:14.241141
8010fdd3-cc49-4849-85d5-2b4d963da73a,e30a319d-ac26-46ef-83e7-121155aad4a4,dinner,724,22.4,66.2,7.5,medium,2025-04-16T00:01:14.241149
85de86ff-2db0-4925-9903-f97dbe319be4,e30a319d-ac26-46ef-83e7-121155aad4a4,breakfast,547,6.9,46.5,8.6,low,2025-03-30T00:01:14.241155
e1e132a8-4c67-49bf-b70b-c2fd3c1de778,e30a319d-ac26-46ef-83e7-121155aad4a4,lunch,599,12.3,56.8,23.3,high,2025-04-20T00:01:14.241162
17ee0e77-5b66-4f8d-9483-86122e6cc5d4,e30a319d-ac26-46ef-83e7-121155aad4a4,snack,718,36.0,21.9,15.8,medium,2025-04-20T00:01:14.241169
82175a51-aa56-4232-98b1-7eaf85b902ea,e30a319d-ac26-46ef-83e7-121155aad4a4,dinner,821,12.3,57.3,26.6,medium,2025-04-16T00:01:14.241175
e5f7b10e-5f21-46c7-8ce5-9b5b30c2a567,b2ecfc58-89bc-46d0-ae0b-413e715642d5,dinner,697,36.4,64.6,5.6,medium,2025-04-13T00:01:14.241182
b3ebfe3e-d2f0-482b-894f-350fb1ccff7f,b2ecfc58-89bc-46d0-ae0b-413e715642d5,breakfast,562,14.5,46.1,12.8,low,2025-03-26T00:01:14.241190
ad21a3a5-4892-4046-972a-644f45b3c6e1,b2ecfc58-89bc-46d0-ae0b-413e715642d5,dinner,634,28.6,84.8,6.1,high,2025-04-13T00:01:14.241196
65373519-b8af-4252-8a0c-a4999521334b,d29bff3a-3570-4366-8075-d909fccfebd9,lunch,357,15.7,41.2,14.2,low,2025-04-02T00:01:14.241204
d9e46b2f-abf7-40d6-bc30-2295497aece2,d29bff3a-3570-4366-8075-d909fccfebd9,dinner,898,13.3,91.7,28.6,high,2025-04-11T00:01:14.241211
770781d7-a668-4112-824d-7083598a7ef6,d29bff3a-3570-4366-8075-d909fccfebd9,snack,558,14.7,56.3,14.3,low,2025-04-11T00:01:14.241217
69d87afb-0ffa-4165-aff1-d801e1c157ff,7a93a156-62cb-4ae8-8fb7-284a2838735f,breakfast,271,30.4,89.7,6.3,low,2025-04-15T00:01:14.241225
6e9a9311-d050-4fd8-9c5e-a87e57049d5d,7a93a156-62cb-4ae8-8fb7-284a2838735f,snack,314,15.4,71.5,17.7,medium,2025-04-10T00:01:14.241231
